id	order_id	filename	filepath	uploaded_at	description	file_url
4471	12917	 СИБМАГИСТРАЛЬ (Крутоовражный пос 43 В.xls	sites/default/files/ СИБМАГИСТРАЛЬ (Крутоовражный пос 43 В.xls	2016-05-12 16:55:44	 СИБМАГИСТРАЛЬ (Крутоовражный пос 43 В.xls	https://zakaz.tomica.ru/sites/default/files/ СИБМАГИСТРАЛЬ (Крутоовражный пос 43 В.xls
4487	12918	 безопасность (Ленина 44).xls	sites/default/files/ безопасность (Ленина 44).xls	2016-05-17 17:54:11	 безопасность (Ленина 44).xls	https://zakaz.tomica.ru/sites/default/files/ безопасность (Ленина 44).xls
4469	12919	 ДПО Учебный центр Динамовец (пр-т Ленина 42 стр. 2).xls	sites/default/files/ ДПО Учебный центр Динамовец (пр-т Ленина 42 стр. 2).xls	2016-05-11 19:35:38	 ДПО Учебный центр Динамовец (пр-т Ленина 42 стр. 2).xls	https://zakaz.tomica.ru/sites/default/files/ ДПО Учебный центр Динамовец (пр-т Ленина 42 стр. 2).xls
4472	12928	 Удача (ул. Плеханова, 10а) 1 смета без СКС.xls	sites/default/files/ Удача (ул. Плеханова, 10а) 1 смета без СКС.xls	2016-05-13 11:09:22	 Удача (ул. Плеханова, 10а) 1 смета без СКС.xls	https://zakaz.tomica.ru/sites/default/files/ Удача (ул. Плеханова, 10а) 1 смета без СКС.xls
4473	12928	 Удача (ул. Плеханова, 10а) 2 смета с СКС и коммутатором.xls	sites/default/files/ Удача (ул. Плеханова, 10а) 2 смета с СКС и коммутатором.xls	2016-05-13 11:09:34	 Удача (ул. Плеханова, 10а) 2 смета с СКС и коммутатором.xls	https://zakaz.tomica.ru/sites/default/files/ Удача (ул. Плеханова, 10а) 2 смета с СКС и коммутатором.xls
4475	12933	 Совкомбанк (Иркутский 59 ).xls	sites/default/files/ Совкомбанк (Иркутский 59 ).xls	2016-05-13 19:09:12	 Совкомбанк (Иркутский 59 ).xls	https://zakaz.tomica.ru/sites/default/files/ Совкомбанк (Иркутский 59 ).xls
4483	12935	 Монро (пр. Ленина, 141).xls	sites/default/files/ Монро (пр. Ленина, 141).xls	2016-05-16 19:04:12	 Монро (пр. Ленина, 141).xls	https://zakaz.tomica.ru/sites/default/files/ Монро (пр. Ленина, 141).xls
4479	12941	 Джалиля, 21_1.xls	sites/default/files/ Джалиля, 21_1.xls	2016-05-16 11:28:00	 Джалиля, 21_1.xls	https://zakaz.tomica.ru/sites/default/files/ Джалиля, 21_1.xls
4480	12941	 Джалиля, 21_1 -если все плохо.xls	sites/default/files/ Джалиля, 21_1 -если все плохо.xls	2016-05-16 11:28:04	 Джалиля, 21_1 -если все плохо.xls	https://zakaz.tomica.ru/sites/default/files/ Джалиля, 21_1 -если все плохо.xls
4482	12945	(пер. 1905 года 14а ( 5 этаж )).xls	sites/default/files/(пер. 1905 года 14а ( 5 этаж )).xls	2016-05-16 18:53:20	(пер. 1905 года 14а ( 5 этаж )).xls	https://zakaz.tomica.ru/sites/default/files/(пер. 1905 года 14а ( 5 этаж )).xls
4496	12949	-банк телефония Учебная 8.xlsx	sites/default/files/-банк телефония Учебная 8.xlsx	2016-05-19 17:18:29	-банк телефония Учебная 8.xlsx	https://zakaz.tomica.ru/sites/default/files/-банк телефония Учебная 8.xlsx
4484	12950	 ФинансистЪ Евгений Басаргин (пер. 1905 г, 14-1).xls	sites/default/files/ ФинансистЪ Евгений Басаргин (пер. 1905 г, 14-1).xls	2016-05-17 15:04:27	 ФинансистЪ Евгений Басаргин (пер. 1905 г, 14-1).xls	https://zakaz.tomica.ru/sites/default/files/ ФинансистЪ Евгений Басаргин (пер. 1905 г, 14-1).xls
4485	12950	 ФинансистЪ Евгений Басаргин (пер. 1905 г, 14-1) Витая пара.xls	sites/default/files/ ФинансистЪ Евгений Басаргин (пер. 1905 г, 14-1) Витая пара.xls	2016-05-17 15:07:56	 ФинансистЪ Евгений Басаргин (пер. 1905 г, 14-1) Витая пара.xls	https://zakaz.tomica.ru/sites/default/files/ ФинансистЪ Евгений Басаргин (пер. 1905 г, 14-1) Витая пара.xls
4493	12952	(ул. Красноармейская 96 ( Цоколь ) БАР.xls	sites/default/files/(ул. Красноармейская 96 ( Цоколь ) БАР.xls	2016-05-18 15:45:36	(ул. Красноармейская 96 ( Цоколь ) БАР.xls	https://zakaz.tomica.ru/sites/default/files/(ул. Красноармейская 96 ( Цоколь ) БАР.xls
4494	12952	(ул. Красноармейская 96 ( Цоколь ) ОПТИКА.xls	sites/default/files/(ул. Красноармейская 96 ( Цоколь ) ОПТИКА.xls	2016-05-18 16:23:58	(ул. Красноармейская 96 ( Цоколь ) ОПТИКА.xls	https://zakaz.tomica.ru/sites/default/files/(ул. Красноармейская 96 ( Цоколь ) ОПТИКА.xls
4492	12953	 Лигал Аудит Разумова Юлия Арнольдовна (ул. Пушкина 23 ( 3 и 4 этаж )).xls	sites/default/files/ Лигал Аудит Разумова Юлия Арнольдовна (ул. Пушкина 23 ( 3 и 4 этаж )).xls	2016-05-18 15:32:31	 Лигал Аудит Разумова Юлия Арнольдовна (ул. Пушкина 23 ( 3 и 4 этаж )).xls	https://zakaz.tomica.ru/sites/default/files/ Лигал Аудит Разумова Юлия Арнольдовна (ул. Пушкина 23 ( 3 и 4 этаж )).xls
4490	12954	 Букап (Московский тракт, д. 6-3, цоколь) Витая пара.xls	sites/default/files/ Букап (Московский тракт, д. 6-3, цоколь) Витая пара.xls	2016-05-18 15:19:53	 Букап (Московский тракт, д. 6-3, цоколь) Витая пара.xls	https://zakaz.tomica.ru/sites/default/files/ Букап (Московский тракт, д. 6-3, цоколь) Витая пара.xls
4491	12954	 Букап (Московский тракт, д. 6-3, цоколь) СКС.xls	sites/default/files/ Букап (Московский тракт, д. 6-3, цоколь) СКС.xls	2016-05-18 15:19:59	 Букап (Московский тракт, д. 6-3, цоколь) СКС.xls	https://zakaz.tomica.ru/sites/default/files/ Букап (Московский тракт, д. 6-3, цоколь) СКС.xls
4489	12957	(пр-т Фрунзе 240а ( 1 этаж )).xls	sites/default/files/(пр-т Фрунзе 240а ( 1 этаж )).xls	2016-05-18 15:11:23	(пр-т Фрунзе 240а ( 1 этаж )).xls	https://zakaz.tomica.ru/sites/default/files/(пр-т Фрунзе 240а ( 1 этаж )).xls
4499	12959	 Лига-мед (Сибирская, 9-1).xls	sites/default/files/ Лига-мед (Сибирская, 9-1).xls	2016-05-19 19:32:05	 Лига-мед (Сибирская, 9-1).xls	https://zakaz.tomica.ru/sites/default/files/ Лига-мед (Сибирская, 9-1).xls
4498	12961	 Игровая инициатива (Московский тракт, д. 2г).xls	sites/default/files/ Игровая инициатива (Московский тракт, д. 2г).xls	2016-05-19 19:26:25	 Игровая инициатива (Московский тракт, д. 2г).xls	https://zakaz.tomica.ru/sites/default/files/ Игровая инициатива (Московский тракт, д. 2г).xls
4504	12962	 Галактика (пл. Батенького 2 ( 3 этаж оф 301а )).xls	sites/default/files/ Галактика (пл. Батенького 2 ( 3 этаж оф 301а )).xls	2016-05-23 18:05:28	 Галактика (пл. Батенького 2 ( 3 этаж оф 301а )).xls	https://zakaz.tomica.ru/sites/default/files/ Галактика (пл. Батенького 2 ( 3 этаж оф 301а )).xls
4497	12963	 59.xls	sites/default/files/ 59.xls	2016-05-19 19:03:45	 киевская 59.xls	https://zakaz.tomica.ru/sites/default/files/ 59.xls
4501	12968	, 37.xls	sites/default/files/, 37.xls	2016-05-23 10:52:08	Лазо, 37.xls	https://zakaz.tomica.ru/sites/default/files/, 37.xls
4500	12969	, 111_1.xls	sites/default/files/, 111_1.xls	2016-05-23 10:44:16	сибирская, 111_1.xls	https://zakaz.tomica.ru/sites/default/files/, 111_1.xls
5286	12969	 Томск, Иркутский тр-т, 15, стр. 1.xlsx	sites/default/files/ Томск, Иркутский тр-т, 15, стр. 1.xlsx	2017-02-10 17:56:19	 Томск, Иркутский тр-т, 15, стр. 1.xlsx	https://zakaz.tomica.ru/sites/default/files/ Томск, Иркутский тр-т, 15, стр. 1.xlsx
5287	12969	 Томск, Искутский тракт, 116, стр. 1.xlsx	sites/default/files/ Томск, Искутский тракт, 116, стр. 1.xlsx	2017-02-10 17:56:27	 Томск, Искутский тракт, 116, стр. 1.xlsx	https://zakaz.tomica.ru/sites/default/files/ Томск, Искутский тракт, 116, стр. 1.xlsx
5288	12969	 Томск, ул. Суворова, 6.xlsx	sites/default/files/ Томск, ул. Суворова, 6.xlsx	2017-02-10 17:57:28	 Томск, ул. Суворова, 6.xlsx	https://zakaz.tomica.ru/sites/default/files/ Томск, ул. Суворова, 6.xlsx
5289	12969	 Томск, пр-т Фрунзе, 119з.xlsx	sites/default/files/ Томск, пр-т Фрунзе, 119з.xlsx	2017-02-10 17:58:31	 Томск, пр-т Фрунзе, 119з.xlsx	https://zakaz.tomica.ru/sites/default/files/ Томск, пр-т Фрунзе, 119з.xlsx
5290	12969	 Томск, ул. Сибирская, 9.xlsx	sites/default/files/ Томск, ул. Сибирская, 9.xlsx	2017-02-10 17:59:15	 Томск, ул. Сибирская, 9.xlsx	https://zakaz.tomica.ru/sites/default/files/ Томск, ул. Сибирская, 9.xlsx
4506	12970	 ЗОО (Красноармейская, 44).xls	sites/default/files/ ЗОО (Красноармейская, 44).xls	2016-05-23 18:22:38	 ЗОО (Красноармейская, 44).xls	https://zakaz.tomica.ru/sites/default/files/ ЗОО (Красноармейская, 44).xls
4507	12970	 zoo (Комсомольский, 58).xls	sites/default/files/ zoo (Комсомольский, 58).xls	2016-05-23 18:43:56	 zoo (Комсомольский, 58).xls	https://zakaz.tomica.ru/sites/default/files/ zoo (Комсомольский, 58).xls
4527	12970	 ЗОО Комсомольский, 37.xls	sites/default/files/ ЗОО Комсомольский, 37.xls	2016-05-26 19:17:28	 ЗОО Комсомольский, 37.xls	https://zakaz.tomica.ru/sites/default/files/ ЗОО Комсомольский, 37.xls
4529	12970	 с Фрунзенский рынок.docx	sites/default/files/ с Фрунзенский рынок.docx	2016-05-30 14:13:33	 с Фрунзенский рынок.docx	https://zakaz.tomica.ru/sites/default/files/ с Фрунзенский рынок.docx
4508	12974	(ул. Белинского 38 ( 1 этаж ).xls	sites/default/files/(ул. Белинского 38 ( 1 этаж ).xls	2016-05-24 10:33:09	(ул. Белинского 38 ( 1 этаж ).xls	https://zakaz.tomica.ru/sites/default/files/(ул. Белинского 38 ( 1 этаж ).xls
4503	12977	 (пр. Ленина, 55).xls	sites/default/files/ (пр. Ленина, 55)_0.xls	2016-05-23 17:59:05	 (пр. Ленина, 55).xls	https://zakaz.tomica.ru/sites/default/files/ (пр. Ленина, 55)_0.xls
4509	12977	 Абрис Бочков Олег Петрович (пр-т Ленина, 55) по факту.xls	sites/default/files/ Абрис Бочков Олег Петрович (пр-т Ленина, 55) по факту.xls	2016-05-24 12:00:22	 Абрис Бочков Олег Петрович (пр-т Ленина, 55) по факту.xls	https://zakaz.tomica.ru/sites/default/files/ Абрис Бочков Олег Петрович (пр-т Ленина, 55) по факту.xls
4510	12985	 семья (Мира, д. 48-3).xls	sites/default/files/ семья (Мира, д. 48-3).xls	2016-05-24 20:00:04	 семья (Мира, д. 48-3).xls	https://zakaz.tomica.ru/sites/default/files/ семья (Мира, д. 48-3).xls
4512	12989	 15, стр 2.xls	sites/default/files/ 15, стр 2.xls	2016-05-25 18:21:20	 иркутский 15, стр 2.xls	https://zakaz.tomica.ru/sites/default/files/ 15, стр 2.xls
4520	12994	 47_1.xls	sites/default/files/ 47_1.xls	2016-05-26 12:59:31	ленина  47_1.xls	https://zakaz.tomica.ru/sites/default/files/ 47_1.xls
4526	12995	(пр-т Ленина 151 ).xls	sites/default/files/(пр-т Ленина 151 ).xls	2016-05-26 19:12:11	(пр-т Ленина 151 ).xls	https://zakaz.tomica.ru/sites/default/files/(пр-т Ленина 151 ).xls
4513	13001	205.jpg	sites/default/files/205.jpg	2016-05-26 12:43:26	205.jpg	https://zakaz.tomica.ru/sites/default/files/205.jpg
4523	13001	_26.05.16.pdf	sites/default/files/_26.05.16.pdf	2016-05-26 17:56:42	Согласование_26.05.16.pdf	https://zakaz.tomica.ru/sites/default/files/_26.05.16.pdf
4532	13004	 11_1.xlsx	sites/default/files/ 11_1.xlsx	2016-05-30 17:02:25	 суворова11_1.xlsx	https://zakaz.tomica.ru/sites/default/files/ 11_1.xlsx
4531	13005	 30.xlsx	sites/default/files/ 30.xlsx	2016-05-30 16:54:15	белинского  30.xlsx	https://zakaz.tomica.ru/sites/default/files/ 30.xlsx
4535	13008	1905, 14 Нурганов.xlsx	sites/default/files/1905, 14 Нурганов.xlsx	2016-05-31 16:56:58	1905, 14 Нурганов.xlsx	https://zakaz.tomica.ru/sites/default/files/1905, 14 Нурганов.xlsx
4539	13009	 1ВП.xlsx	sites/default/files/ 1ВП.xlsx	2016-05-31 18:33:49	 1ВП.xlsx	https://zakaz.tomica.ru/sites/default/files/ 1ВП.xlsx
4547	13009	 1.png	sites/default/files/ 1.png	2016-06-03 13:24:23	 1.png	https://zakaz.tomica.ru/sites/default/files/ 1.png
4536	13013	 82а оптика.xlsx	sites/default/files/ 82а оптика.xlsx	2016-05-31 18:17:18	 82а оптика.xlsx	https://zakaz.tomica.ru/sites/default/files/ 82а оптика.xlsx
4538	13013	 82а ВП.xlsx	sites/default/files/ 82а ВП.xlsx	2016-05-31 18:29:41	 82а ВП.xlsx	https://zakaz.tomica.ru/sites/default/files/ 82а ВП.xlsx
4534	13015	doc08376320160531153259_001-1.jpg	sites/default/files/doc08376320160531153259_001-1.jpg	2016-05-31 15:54:50	doc08376320160531153259_001-1.jpg	https://zakaz.tomica.ru/sites/default/files/doc08376320160531153259_001-1.jpg
4542	13018	, 25.xlsx	sites/default/files/, 25.xlsx	2016-06-01 17:33:33	карташова, 25.xlsx	https://zakaz.tomica.ru/sites/default/files/, 25.xlsx
4540	13019	3.jpg	sites/default/files/3_0.jpg	2016-05-31 19:16:48	3.jpg	https://zakaz.tomica.ru/sites/default/files/3_0.jpg
4541	13019	4.jpg	sites/default/files/4_0.jpg	2016-05-31 19:16:59	4.jpg	https://zakaz.tomica.ru/sites/default/files/4_0.jpg
4545	13021	-схема.png	sites/default/files/-схема.png	2016-06-03 12:25:20	-схема.png	https://zakaz.tomica.ru/sites/default/files/-схема.png
4546	13021	 Нахимова, 8а.xls	sites/default/files/ Нахимова, 8а.xls	2016-06-03 12:27:45	 Нахимова, 8а.xls	https://zakaz.tomica.ru/sites/default/files/ Нахимова, 8а.xls
4552	13022	 77а.xlsx	sites/default/files/ 77а.xlsx	2016-06-03 18:00:54	 ленина 77а.xlsx	https://zakaz.tomica.ru/sites/default/files/ 77а.xlsx
4543	13023	, 37.xls	sites/default/files/, 37_0.xls	2016-06-01 18:13:08	учебная, 37.xls	https://zakaz.tomica.ru/sites/default/files/, 37_0.xls
4544	13024	Говорова, 46.xlsx	sites/default/files/Говорова, 46.xlsx	2016-06-03 00:00:36	Говорова, 46.xlsx	https://zakaz.tomica.ru/sites/default/files/Говорова, 46.xlsx
4549	13027	, 2.xlsx	sites/default/files/, 2.xlsx	2016-06-03 17:06:29	, 2.xlsx	https://zakaz.tomica.ru/sites/default/files/, 2.xlsx
